id,image_id,prediction_list
2735,008014.jpg,"[['person', 0.3872916102409363, 194, 0, 298, 189], ['person', 0.33652791380882263, 224, 18, 379, 244], ['diningtable', 0.20920316874980927, 4, 206, 365, 473], ['diningtable', 0.12761853635311127, -26, 251, 276, 432]]"
2736,006303.jpg,"[['person', 0.6287648677825928, 65, 106, 110, 277], ['cat', 0.5861036777496338, 164, 131, 315, 325], ['person', 0.17989911139011383, 3, 83, 47, 206]]"
2737,004188.jpg,"[['car', 0.5981911420822144, 64, 131, 100, 166], ['cat', 0.4590494632720947, 198, 3, 482, 370], ['car', 0.303221195936203, 125, 163, 163, 221], ['car', 0.13783106207847595, 98, 118, 152, 182]]"
2738,009742.jpg,"[['diningtable', 0.3350118398666382, 6, 48, 485, 423], ['person', 0.10895874351263046, 15, 107, 74, 281]]"
2739,008566.jpg,"[['person', 0.6389321088790894, 92, 56, 377, 393]]"
2740,008446.jpg,"[['person', 0.8164923787117004, 119, 207, 280, 464], ['person', 0.26771265268325806, 83, 37, 271, 353]]"
2741,000913.jpg,"[['dog', 0.29061391949653625, 18, 2, 303, 243]]"
2742,000836.jpg,"[['person', 0.627138614654541, 89, 97, 213, 307], ['horse', 0.5479210019111633, 85, 152, 221, 434]]"
2743,001813.jpg,"[['tvmonitor', 0.6373285055160522, 455, 188, 502, 270], ['sofa', 0.2164648324251175, 107, 124, 490, 387]]"
2744,005677.jpg,"[['person', 0.7765821814537048, 171, 68, 314, 356]]"
2745,002160.jpg,"[['dog', 0.6986933350563049, -6, 113, 266, 235], ['dog', 0.2938755452632904, 221, 135, 391, 281], ['dog', 0.20175737142562866, 260, 133, 482, 312]]"
2746,000706.jpg,"[['aeroplane', 0.639700710773468, 239, 189, 279, 228], ['aeroplane', 0.6323314309120178, 57, 284, 107, 326], ['aeroplane', 0.6069471836090088, 26, 113, 66, 149], ['aeroplane', 0.6043505072593689, 118, 169, 179, 210], ['aeroplane', 0.5722343325614929, 144, 252, 198, 279]]"
2747,001340.jpg,"[['person', 0.5472109913825989, 74, 119, 320, 379]]"
2748,001671.jpg,"[['cow', 0.11841382086277008, 187, 119, 254, 223]]"
2749,004741.jpg,"[['cow', 0.5305184125900269, 243, 97, 354, 182], ['cow', 0.4120561182498932, 142, 121, 202, 190]]"
2750,000085.jpg,"[['person', 0.5216439962387085, 334, 12, 491, 206], ['person', 0.4446430802345276, 22, 63, 214, 328]]"
2751,000330.jpg,"[['person', 0.49312692880630493, 171, 34, 318, 220], ['horse', 0.42136895656585693, 80, 70, 378, 317]]"
2752,005800.jpg,"[['person', 0.21565134823322296, 122, 8, 482, 374]]"
2753,003328.jpg,"[['car', 0.728317141532898, 205, 157, 417, 329], ['person', 0.5750283002853394, 23, 8, 155, 376]]"
2754,002736.jpg,"[['cat', 0.36653077602386475, 16, 56, 374, 469]]"
2755,007013.jpg,"[['train', 0.17885300517082214, 188, 10, 491, 319]]"
2756,004711.jpg,"[['train', 0.597808301448822, 179, 103, 487, 250], ['train', 0.12554092705249786, 174, 126, 377, 232]]"
2757,004809.jpg,"[['cat', 0.37721794843673706, 102, 18, 355, 333]]"
2758,002084.jpg,"[['cat', 0.5538480877876282, -16, 7, 345, 365]]"
2759,002575.jpg,"[['person', 0.6818210482597351, 164, 136, 279, 376], ['person', 0.5727031230926514, 286, 120, 403, 347], ['bottle', 0.5565286874771118, 421, 289, 442, 345], ['chair', 0.5108838081359863, 11, 254, 79, 351], ['bottle', 0.47529900074005127, 311, 315, 358, 382], ['bottle', 0.4342711269855499, 412, 284, 437, 341], ['bottle', 0.32668569684028625, 358, 317, 409, 374], ['bottle', 0.28563207387924194, 426, 307, 449, 355], ['pottedplant', 0.2566621005535126, 93, 51, 131, 79], ['bottle', 0.24634522199630737, 467, 249, 495, 312], ['person', 0.23515918850898743, 213, 159, 331, 356], ['pottedplant', 0.20901453495025635, 168, 59, 198, 85], ['person', 0.17825572192668915, 221, 134, 323, 281], ['bottle', 0.17348256707191467, 389, 305, 442, 365], ['bottle', 0.15472222864627838, 458, 311, 495, 371], ['bottle', 0.11897313594818115, 462, 273, 498, 349]]"
2760,009683.jpg,"[['bus', 0.4652802050113678, 77, 120, 447, 271], ['car', 0.4326985478401184, 0, 167, 26, 189], ['car', 0.23660297691822052, 48, 165, 75, 189], ['person', 0.17406928539276123, 471, 139, 502, 201]]"
2761,003665.jpg,"[['person', 0.5860885381698608, 120, 135, 276, 372], ['person', 0.44757214188575745, 286, 101, 444, 368], ['person', 0.33743056654930115, -11, 35, 178, 380], ['bottle', 0.1158926859498024, 443, 124, 464, 154]]"
2762,003573.jpg,"[['person', 0.7168881893157959, 324, 124, 418, 386], ['person', 0.6760255694389343, 60, 95, 171, 406], ['person', 0.6759271025657654, 156, 129, 284, 378], ['person', 0.26734012365341187, 439, 123, 512, 374], ['person', 0.2496398538351059, 420, 151, 444, 258], ['person', 0.16791324317455292, 425, 123, 463, 336], ['person', 0.13039442896842957, 355, 126, 465, 372], ['tvmonitor', 0.1293749362230301, 34, 48, 96, 123], ['person', 0.10767463594675064, 81, 112, 232, 396], ['person', 0.10029523074626923, 406, 160, 440, 242]]"
2763,005295.jpg,"[['chair', 0.5663954615592957, 289, 193, 367, 323], ['person', 0.43247589468955994, 10, 168, 120, 347]]"
2764,007145.jpg,"[['cat', 0.27137356996536255, 106, 58, 493, 346]]"
2765,002087.jpg,"[['person', 0.6492609977722168, 123, 134, 222, 371], ['person', 0.6359561085700989, -8, 148, 38, 366], ['person', 0.5721367597579956, 58, 126, 101, 344], ['person', 0.558596134185791, 194, 104, 335, 389], ['person', 0.15166515111923218, 24, 146, 88, 349], ['person', 0.1501113772392273, -5, 149, 34, 258], ['person', 0.14645828306674957, 109, 127, 161, 223], ['person', 0.10145910084247589, 416, 273, 534, 392]]"
2766,005900.jpg,"[['person', 0.7777906060218811, 17, 196, 34, 262], ['person', 0.7416926622390747, 32, 204, 92, 350], ['person', 0.6349363923072815, 250, 196, 274, 273], ['person', 0.626460611820221, 173, 199, 191, 258], ['person', 0.3879391849040985, 57, 192, 120, 329], ['person', 0.17698068916797638, 283, 195, 312, 257], ['person', 0.15922845900058746, 6, 192, 40, 306], ['person', 0.14879868924617767, 41, 190, 71, 218], ['person', 0.12147793918848038, 35, 196, 70, 263], ['person', 0.10923566669225693, 221, 200, 260, 262]]"
2767,008321.jpg,"[['person', 0.49037814140319824, 4, 23, 319, 495], ['person', 0.35265669226646423, 202, 326, 240, 424]]"
2768,005551.jpg,"[['sofa', 0.7005943059921265, 280, 181, 461, 286], ['tvmonitor', 0.38421690464019775, 45, 167, 190, 273], ['tvmonitor', 0.16331540048122406, 52, 33, 175, 143]]"
2769,009736.jpg,"[['person', 0.334979772567749, 32, 6, 323, 490]]"
2770,003234.jpg,"[['person', 0.7507158517837524, 233, 125, 293, 374], ['person', 0.7247172594070435, 174, 141, 230, 371], ['person', 0.7079874277114868, 94, 120, 155, 386], ['person', 0.6791253685951233, 278, 121, 348, 381], ['person', 0.5480180978775024, 68, 121, 136, 379], ['person', 0.527193009853363, 121, 138, 177, 375], ['person', 0.350780189037323, 202, 136, 271, 368]]"
2771,004927.jpg,"[['person', 0.7966625094413757, 436, 64, 455, 136], ['person', 0.7809780240058899, 409, 61, 431, 137], ['person', 0.7099779844284058, 359, 57, 382, 116], ['person', 0.6435606479644775, 76, 67, 94, 115], ['person', 0.5666280388832092, 43, 69, 62, 114], ['car', 0.517748236656189, 29, 29, 459, 324], ['person', 0.5149985551834106, 472, 63, 496, 130], ['person', 0.4153386950492859, 2, 70, 24, 128], ['person', 0.3573351502418518, 106, 66, 129, 114], ['person', 0.26013731956481934, 351, 46, 380, 103], ['person', 0.168847918510437, -4, 75, 20, 150], ['person', 0.11330315470695496, 328, 52, 375, 118], ['person', 0.10979857295751572, 334, 46, 365, 103]]"
2772,004871.jpg,"[['train', 0.5136287212371826, 30, 82, 498, 361]]"
2773,004260.jpg,"[['person', 0.41847729682922363, 101, 1, 504, 277]]"
2774,005141.jpg,"[['person', 0.5956583619117737, 247, 192, 274, 229], ['person', 0.37988197803497314, 231, 187, 260, 233], ['cow', 0.3491724729537964, -5, 175, 139, 322]]"
2775,006068.jpg,"[['pottedplant', 0.6157470941543579, 218, 222, 245, 301], ['tvmonitor', 0.5290570259094238, 9, 138, 104, 277], ['pottedplant', 0.5002482533454895, 130, 6, 183, 121], ['diningtable', 0.4905250370502472, 117, 286, 334, 472], ['tvmonitor', 0.21867161989212036, -8, 13, 63, 111]]"
2776,007638.jpg,"[['cat', 0.3655928373336792, 151, 59, 338, 242]]"
2777,009127.jpg,"[['person', 0.4587913751602173, 54, 23, 414, 377], ['person', 0.40844112634658813, -18, 134, 132, 376], ['person', 0.29672113060951233, 343, 206, 404, 311], ['person', 0.18876345455646515, 394, 197, 502, 367], ['person', 0.1578071117401123, 363, 206, 459, 347], ['person', 0.13676634430885315, 427, 202, 522, 409], ['person', 0.11582470685243607, 11, 161, 314, 385]]"
2778,004904.jpg,"[['person', 0.7623182535171509, 373, 79, 453, 190], ['person', 0.757678210735321, 79, 111, 191, 242], ['bicycle', 0.6151374578475952, 71, 164, 232, 270], ['bicycle', 0.4264961779117584, 350, 120, 489, 217], ['person', 0.2271982580423355, 269, 11, 321, 97]]"
2779,000206.jpg,"[['person', 0.406612753868103, 93, 349, 183, 527]]"
2780,007641.jpg,"[['bird', 0.616967499256134, 125, 65, 189, 135], ['bird', 0.5787738561630249, 113, 232, 176, 289], ['bird', 0.5027400255203247, 265, 197, 312, 240], ['bird', 0.22170579433441162, 111, 116, 155, 177], ['bird', 0.21408727765083313, 97, 273, 128, 317], ['bird', 0.2080901712179184, 99, 103, 168, 166], ['bird', 0.18476048111915588, 114, 212, 165, 276]]"
2781,005002.jpg,"[['bottle', 0.22953252494335175, 158, 69, 261, 456]]"
2782,008198.jpg,"[['pottedplant', 0.3307170867919922, 73, 80, 344, 222], ['diningtable', 0.16617891192436218, 16, 67, 472, 287], ['diningtable', 0.1071244403719902, 89, 35, 448, 177]]"
2783,008625.jpg,"[['person', 0.8083040714263916, 361, 201, 386, 248], ['person', 0.7270203828811646, 430, 198, 450, 244], ['aeroplane', 0.2141394019126892, 86, 41, 507, 253], ['person', 0.16964662075042725, 0, 224, 38, 268], ['train', 0.12805283069610596, 97, 136, 300, 244]]"
2784,009704.jpg,"[['person', 0.7199513912200928, 480, 191, 500, 256], ['person', 0.6398018598556519, 220, 186, 258, 273], ['person', 0.554927408695221, 368, 184, 385, 237], ['person', 0.5503824353218079, 443, 183, 459, 238], ['person', 0.49521324038505554, 78, 189, 109, 263], ['person', 0.47014397382736206, 119, 201, 150, 281], ['person', 0.40801921486854553, 385, 204, 423, 282], ['bus', 0.4005913734436035, 39, 125, 279, 246], ['person', 0.3665185868740082, 370, 175, 393, 262], ['person', 0.29438185691833496, 160, 202, 184, 281], ['bus', 0.27783435583114624, 135, 129, 250, 268], ['person', 0.2677627205848694, 145, 190, 192, 276], ['person', 0.26249754428863525, 472, 177, 499, 241], ['person', 0.13223682343959808, 396, 151, 432, 210], ['bus', 0.12658974528312683, 169, 146, 283, 260], ['person', 0.12263362854719162, 169, 192, 197, 296]]"
2785,007738.jpg,"[['pottedplant', 0.166855588555336, 254, -21, 317, 60], ['aeroplane', 0.11929639428853989, 6, 32, 364, 503], ['pottedplant', 0.11400095373392105, 298, -18, 362, 63]]"
2786,001929.jpg,"[['aeroplane', 0.610869824886322, 200, 147, 359, 204]]"
2787,004751.jpg,"[['train', 0.421627938747406, 9, 117, 475, 222]]"
2788,008789.jpg,"[['train', 0.23844145238399506, 13, 52, 446, 294]]"
2789,006199.jpg,"[['person', 0.6120461821556091, 194, 57, 430, 342], ['bicycle', 0.2528056800365448, 154, 177, 398, 347]]"
2790,004128.jpg,"[['person', 0.7097244262695312, 33, 40, 82, 156], ['person', 0.6439353227615356, 96, 0, 156, 92], ['person', 0.5216861963272095, 139, -13, 200, 94], ['person', 0.49395328760147095, 93, 56, 289, 384], ['person', 0.47707533836364746, 249, 124, 493, 379], ['person', 0.33778199553489685, 195, 53, 338, 356], ['person', 0.2362491339445114, 48, 40, 129, 146], ['person', 0.17485646903514862, 133, 53, 189, 142], ['person', 0.1649831086397171, 151, 57, 226, 188], ['person', 0.1559765785932541, 42, 61, 212, 386], ['person', 0.14487804472446442, 99, 44, 152, 143], ['person', 0.1334732323884964, 2, 49, 38, 128], ['person', 0.10299615561962128, 57, 19, 140, 112]]"
2791,002716.jpg,"[['bus', 0.21703436970710754, 47, 21, 406, 267], ['bus', 0.11780352145433426, 3, 142, 246, 314]]"
2792,006791.jpg,"[['dog', 0.13532036542892456, 18, 17, 464, 336]]"
2793,008669.jpg,"[['person', 0.542382538318634, 446, 160, 489, 256], ['aeroplane', 0.49870944023132324, 92, 101, 443, 253], ['car', 0.17443808913230896, 20, 131, 84, 178], ['car', 0.15107202529907227, 30, 157, 90, 185], ['person', 0.11743852496147156, 143, 148, 234, 251]]"
2794,002979.jpg,"[['train', 0.3002546727657318, 109, 112, 185, 226], ['person', 0.2108282446861267, 141, 65, 168, 127]]"
2795,003143.jpg,"[['car', 0.5494008660316467, 24, 70, 486, 245]]"
2796,009731.jpg,"[['bird', 0.5946745276451111, 105, 103, 302, 246]]"
2797,008734.jpg,"[['car', 0.45453503727912903, 363, 22, 516, 153], ['motorbike', 0.19419792294502258, 56, 49, 413, 356], ['person', 0.18460312485694885, 27, 31, 82, 162], ['person', 0.12891164422035217, 426, -7, 478, 45]]"
2798,009263.jpg,"[['chair', 0.48167136311531067, 55, 129, 143, 320], ['person', 0.31566929817199707, 1, 74, 100, 325]]"
2799,004475.jpg,"[['motorbike', 0.5518569350242615, 62, 85, 342, 509], ['person', 0.1466185599565506, 346, 300, 372, 387], ['person', 0.1424456238746643, 323, 308, 347, 381], ['person', 0.13870888948440552, 342, 315, 375, 430]]"
2800,003503.jpg,"[['car', 0.641080379486084, 21, 183, 103, 265], ['car', 0.6405441761016846, 445, 188, 510, 231], ['bus', 0.5683016180992126, 89, 90, 353, 261], ['person', 0.3086825907230377, -8, 193, 37, 315]]"
2801,009888.jpg,"[['tvmonitor', 0.6451265811920166, 197, 113, 318, 271], ['tvmonitor', 0.1233949065208435, 146, 85, 345, 281], ['boat', 0.11363613605499268, 23, 39, 164, 358], ['tvmonitor', 0.10510975867509842, 233, 4, 373, 67]]"
2802,009847.jpg,"[['person', 0.7165830731391907, 8, 241, 50, 338], ['person', 0.5527750849723816, 59, 241, 98, 337], ['car', 0.45184770226478577, 183, 127, 310, 192], ['person', 0.19747251272201538, 431, 77, 445, 98], ['person', 0.1687888503074646, 25, 233, 69, 343]]"
2803,002050.jpg,"[['person', 0.5861012935638428, 183, 129, 280, 421], ['horse', 0.3944665491580963, 21, 189, 139, 427]]"
2804,009511.jpg,"[['chair', 0.18118643760681152, 51, 116, 340, 386]]"
2805,000327.jpg,"[['bottle', 0.5153712034225464, 306, 35, 328, 114], ['bottle', 0.29786011576652527, 312, 33, 340, 112], ['dog', 0.13652938604354858, 64, 159, 191, 234]]"
2806,004211.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
2807,004357.jpg,"[['person', 0.6267568469047546, 372, 223, 418, 330], ['person', 0.48377978801727295, 273, 208, 323, 322], ['sheep', 0.2926565110683441, 442, 271, 502, 325], ['horse', 0.1802114099264145, 283, 281, 369, 351]]"
2808,008924.jpg,"[['cat', 0.3100975751876831, 7, 49, 468, 357]]"
2809,002346.jpg,"[['car', 0.45044395327568054, 118, 89, 368, 272]]"
2810,001505.jpg,"[['aeroplane', 0.6575379967689514, 328, 163, 355, 190]]"
2811,006514.jpg,"[['person', 0.6661815047264099, 131, 220, 260, 475], ['boat', 0.20529350638389587, 75, 48, 151, 431], ['boat', 0.12527278065681458, 36, -4, 165, 407]]"
2812,001354.jpg,"[['person', 0.7385891675949097, 198, 58, 377, 278], ['person', 0.5973213315010071, 124, 45, 187, 229], ['person', 0.38747361302375793, 181, 38, 274, 240], ['person', 0.33120083808898926, 5, 51, 122, 249], ['diningtable', 0.2760516107082367, -29, 220, 425, 367]]"
2813,002188.jpg,"[['diningtable', 0.6156084537506104, 0, 28, 495, 375], ['bottle', 0.25139519572257996, 284, 21, 338, 112], ['bottle', 0.1708507239818573, 318, 15, 361, 76], ['bottle', 0.13037830591201782, 333, 21, 419, 97]]"
2814,005237.jpg,"[['bottle', 0.6212851405143738, 337, 199, 368, 267], ['bottle', 0.4931108057498932, 321, 179, 359, 240], ['person', 0.46159660816192627, 153, 15, 324, 184], ['bottle', 0.2820820212364197, 278, 183, 325, 238], ['bottle', 0.27833032608032227, 348, 210, 386, 264], ['sofa', 0.2284618765115738, 283, 61, 472, 225], ['bottle', 0.1921353042125702, 251, 198, 333, 266], ['bottle', 0.19020268321037292, 204, 157, 277, 229], ['car', 0.12279719114303589, 29, 104, 172, 226], ['chair', 0.121049664914608, 0, 213, 106, 298], ['bottle', 0.11932063847780228, 158, 203, 236, 267]]"
2815,004567.jpg,"[['sofa', 0.30455252528190613, 73, 120, 453, 390]]"
2816,004139.jpg,"[['sofa', 0.2556755244731903, 40, 56, 488, 352], ['chair', 0.13482633233070374, 406, 33, 497, 256], ['chair', 0.12679992616176605, 409, 14, 488, 170], ['chair', 0.1245608776807785, 63, 110, 185, 340]]"
2817,002871.jpg,"[['car', 0.5028699040412903, 1, 233, 51, 278], ['tvmonitor', 0.21547462046146393, 384, 99, 510, 327], ['car', 0.11708136647939682, -17, 231, 72, 292]]"
2818,008161.jpg,"[['car', 0.7136949300765991, 250, 270, 323, 324], ['car', 0.5219018459320068, 46, 226, 242, 387], ['car', 0.42625629901885986, 109, 113, 302, 194], ['car', 0.36932361125946045, 214, 118, 352, 191], ['car', 0.2877751886844635, 1, 160, 75, 280], ['car', 0.16226284205913544, -6, 174, 45, 273], ['car', 0.13822057843208313, 147, 249, 247, 357], ['car', 0.13155171275138855, 1, 153, 127, 295], ['car', 0.11466139554977417, 205, 259, 245, 345]]"
2819,004772.jpg,"[['dog', 0.2978074848651886, 30, 135, 373, 260]]"
2820,004029.jpg,"[['sofa', 0.29880866408348083, 49, 65, 491, 198], ['person', 0.17161938548088074, 400, 43, 498, 192]]"
2821,004698.jpg,"[['person', 0.6079332828521729, 206, 19, 310, 270], ['person', 0.5998243093490601, 404, 138, 439, 228], ['person', 0.4756062626838684, 346, 148, 392, 221], ['person', 0.4578302502632141, 415, 128, 454, 234], ['person', 0.3525877296924591, 333, 157, 358, 211], ['person', 0.33579686284065247, 365, 140, 391, 190], ['person', 0.26054033637046814, 459, 136, 504, 230], ['person', 0.23469944298267365, 333, 141, 364, 195], ['person', 0.204321950674057, 366, 136, 390, 166], ['chair', 0.1546461433172226, 20, 152, 74, 190], ['person', 0.1240985319018364, 388, 163, 447, 235]]"
2822,004324.jpg,"[['train', 0.3886812627315521, -47, 44, 388, 310], ['train', 0.1231612041592598, 335, 117, 385, 193]]"
2823,009442.jpg,"[['dog', 0.557535707950592, 19, 19, 443, 328]]"
2824,007209.jpg,"[['dog', 0.4520222842693329, 64, 29, 238, 387]]"
2825,001482.jpg,"[['person', 0.6880244612693787, 75, 157, 167, 394], ['person', 0.4856187403202057, 202, 152, 315, 392], ['person', 0.4278205931186676, 277, 142, 379, 379], ['person', 0.4183901250362396, -5, 203, 42, 398], ['person', 0.27231618762016296, 139, 155, 232, 394]]"
2826,009739.jpg,"[['person', 0.6313140392303467, 40, 100, 361, 504], ['bicycle', 0.40039530396461487, 20, 269, 58, 346], ['bicycle', 0.12527793645858765, 14, 270, 68, 382], ['person', 0.10247984528541565, 39, 146, 208, 474]]"
2827,005767.jpg,"[['sofa', 0.5548180937767029, 57, 142, 353, 366], ['pottedplant', 0.37203001976013184, 402, 96, 438, 131], ['person', 0.22966362535953522, 445, 107, 507, 299], ['person', 0.1887066811323166, 415, 114, 461, 193]]"
2828,008215.jpg,"[['person', 0.7373600602149963, 69, 124, 189, 415], ['cow', 0.5306238532066345, 237, 113, 374, 271], ['person', 0.493541955947876, 18, 97, 41, 141], ['cow', 0.16033229231834412, 283, 85, 469, 288]]"
2829,009302.jpg,"[['car', 0.6156541705131531, 13, 129, 472, 313], ['car', 0.5675051212310791, 23, 133, 86, 171], ['car', 0.23802529275417328, -10, 126, 53, 175]]"
2830,001900.jpg,"[['horse', 0.5385029315948486, 65, 27, 390, 499]]"
2831,005612.jpg,"[['person', 0.40140461921691895, 121, 18, 275, 253], ['person', 0.31197017431259155, -1, 34, 102, 290]]"
2832,002396.jpg,"[['dog', 0.239090695977211, 18, 67, 471, 377], ['dog', 0.10192332416772842, 215, 86, 462, 364]]"
2833,004036.jpg,"[['bird', 0.44666925072669983, 30, 63, 286, 260], ['bird', 0.16564761102199554, 50, 120, 421, 272], ['bird', 0.12304642051458359, 238, 7, 385, 116]]"
2834,009176.jpg,"[['person', 0.3296263813972473, 120, 29, 474, 366], ['dog', 0.23252461850643158, 41, 108, 335, 342]]"
2835,004348.jpg,"[['bottle', 0.26673269271850586, 460, -4, 496, 82], ['bottle', 0.23087455332279205, 407, 23, 470, 179], ['bottle', 0.21328949928283691, 445, 47, 507, 189], ['bottle', 0.11402518302202225, 435, -3, 469, 78]]"
2836,004681.jpg,"[['train', 0.4931351840496063, 131, 135, 535, 265]]"
2837,003001.jpg,"[['chair', 0.10226020216941833, 106, 350, 165, 455]]"
